noise_seed,noise_condition,bit_depth,noise_mean_before,noise_mean_after,particle_sigma,amplitude_snr,interpolation_order,theta_deg,phi_deg,particle_id,top_k,z,y,x,radius_xy,rotated_z,rotated_y,rotated_x,peak_contrast_before,peak_contrast_after,peak_contrast_retention,peak_contrast_drop,integrated_contrast_before,integrated_contrast_after,integrated_contrast_retention,integrated_contrast_drop,peak_cnr_before,peak_cnr_after,peak_cnr_retention,integrated_cnr_before,integrated_cnr_after,integrated_cnr_retention
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,29,7,384.0,783.5289916992188,783.5289916992188,383.9999826385267,384.5816784601769,703.8535447098566,844.8881343792166,23.499777055958873,19.499769845136697,0.8297853123756386,0.17021468762436143,119.49843939171205,113.49838891595687,0.9497897168674545,0.0502102831325455,5.859201270093689,8.160506965894754,1.3927678176114724,11.263140154108635,17.96254510467114,1.59480791847544
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,30,7,384.0,622.8512573242188,576.0,128.0000048842193,384.15923207802024,602.3632268301101,602.8444324671452,16.499777055958873,14.499769845136697,0.8787858039512191,0.12121419604878092,106.49843939171205,100.49838891595687,0.94366067230632,0.05633932769368,4.113890717019496,6.075864813843827,1.4769144908753864,10.036628555757224,15.915909304660822,1.5857824384196342
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,31,7,384.0,733.7025146484375,640.0,256.0000097684386,384.3172011715021,692.8729002696269,693.3539640646388,21.499777055958873,18.499769845136697,0.860463333967889,0.139536666032111,134.49843939171205,133.49838891595687,0.9925645942043785,0.007435405795621519,5.360541112072491,7.7519920568929175,1.4461211834444534,12.675405247381423,21.131683867184663,1.6671406913439866
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,32,7,384.0,844.5537719726562,704.0,384.00001465265785,384.475170264984,783.3825737091437,783.8634956621324,17.499777055958873,17.499769845136697,0.9999995879477691,4.120522308914687e-07,117.49843939171205,110.49838891595687,0.9404243110632416,0.05957568893675835,4.363220796030095,7.323522013692356,1.6784669756698332,11.072432021483332,17.49097529465482,1.5796868529621932
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,33,7,384.0,635.6384887695312,545.1288452148438,127.99998550969676,384.1129640048242,622.7047867325794,576.3348061814971,24.499777055958873,22.499769845136697,0.9183663097727769,0.08163369022722311,148.49843939171205,139.49838891595687,0.9393929625616153,0.06060703743838469,6.108531349104289,9.428119299942008,1.543434708135611,13.996490197270823,22.081433929583753,1.5776407955395426
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,34,7,384.0,759.2770385742188,578.2576904296875,256.0000299748263,384.2246650526812,733.5560790299992,640.3347272903795,27.499777055958873,24.499769845136697,0.8909079442819661,0.10909205571803393,175.49843939171205,152.49838891595687,0.8689444159419609,0.13105558405803908,6.856521586136086,10.266182921466553,1.49728733330685,16.541333340904586,24.139225731448448,1.4593276874334702
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,35,7,384.0,882.91552734375,611.3865356445312,384.0000154845229,384.3363660729671,844.4073123719852,704.334632602225,15.499777055958873,13.499769845136697,0.8709654207540182,0.12903457924598183,117.49843939171205,108.49838891595687,0.9234028083917681,0.07659719160823186,3.864560638008897,5.656833003081554,1.4637713139872155,11.072432021483332,17.1712323258628,1.5508094601571043
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,36,7,256.0,512.0,640.0,128.0,256.2172477308664,478.7247156174707,636.196620353322,20.499777055958873,17.499769845136697,0.8536565933066997,0.14634340669330026,132.49843939171205,118.49838891595687,0.8943379971867735,0.10566200281322646,5.116130005280062,7.577270600924592,1.481055132122235,12.49773326051819,19.39847102495548,1.5521591492304874
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,37,7,256.0,512.0,768.0,256.0,256.43303752209533,445.595877844348,759.8349378061575,14.499777055958873,14.499769845136697,0.9999995026942726,4.973057273760517e-07,109.49843939171205,106.49838891595687,0.9726018882787634,0.02739811172123663,3.618709816373303,6.284554949029429,1.736683864673033,10.328289859436905,17.439008023153615,1.6884700430071375
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,38,7,256.0,512.0,896.0,384.0,256.64882731332426,412.46704007122537,883.4732552589929,17.499777055958873,15.499769845136697,0.8857124176824213,0.11428758231757874,124.49843939171205,122.49838891595687,0.9839351361709653,0.016064863829034715,4.3674199108266825,6.717979411358899,1.5382032294868786,11.74314425144644,20.058992524427616,1.7081449478027904
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,39,7,256.0,545.1288452148438,635.6384887695312,127.99998550969676,256.2248599451821,511.85356497749507,640.5580934551057,23.499777055958873,21.499769845136697,0.9148925027646153,0.08510749723538469,149.49843939171205,125.49838891595687,0.8394628694894208,0.16053713051057916,5.86484009973344,9.309240945215803,1.5872966333112668,14.100409831070657,20.544387846415347,1.4570064340360662
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,40,7,256.0,578.2576904296875,759.2770385742188,256.0000299748263,256.44826205362335,511.853560767336,768.5579429650687,30.499777055958873,20.499769845136697,0.672128514497832,0.32787148550216805,162.49843939171205,143.49838891595687,0.883075489543906,0.11692451045609398,7.611830320124659,8.876248359143,1.1661122208249164,15.327442044537259,23.49772218234974,1.5330491620240307
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,41,7,256.0,611.3865356445312,882.91552734375,384.0000154845229,256.671664059168,511.8535723542378,896.5577335196879,15.499777055958873,15.499769845136697,0.9999995347789746,4.65221025369722e-07,119.49843939171205,109.49838891595687,0.9163164763769396,0.08368352362306042,3.8682798478577625,6.711285428778986,1.7349534399626407,11.271526120776594,17.930255117142494,1.5907566486575397
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,42,7,256.0,576.0,622.8512573242188,128.0000048842193,256.2172477403743,544.9823897040255,636.1966258009525,26.499777055958873,23.499769845136697,0.8867912283002555,0.11320877169974453,152.49843939171205,132.49838891595687,0.8688507859127499,0.1311492140872501,6.6135501941868196,10.17522611736141,1.5385422078304076,14.384205783197569,21.689616301019058,1.5078772250571568
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,43,7,256.0,640.0,733.7025146484375,256.0000097684386,256.43303754111116,578.1112260174577,759.8349487014184,20.499777055958873,18.499769845136697,0.9024376116207169,0.0975623883792831,128.49843939171205,119.49838891595687,0.9299598460622575,0.07004015393774254,5.116130005280062,8.010263186997395,1.565687967023994,12.120508213727863,19.564958834150577,1.6142028443981433
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,44,7,256.0,704.0,844.5537719726562,384.00001465265785,256.648827341848,611.2400623308902,883.4732716018842,13.499777055958873,16.499769845136697,1.222225357999791,-0.22222535799979104,95.49843939171205,98.49838891595687,1.031413597367175,-0.03141359736717497,3.3691397848888434,7.151403873688369,2.122620113823598,9.007180432704626,16.129015772516613,1.790684209450602
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,45,7,256.0,602.5096435546875,602.5096435546875,127.99996544059366,256.1949297213611,575.8535361108901,623.409355819548,17.499777055958873,17.499769845136697,0.9999995879477691,4.120522308914687e-07,136.49843939171205,134.49838891595687,0.9853474480391998,0.014652551960800175,4.3674199108266825,7.577270600924592,1.7349535322080667,12.875101547069752,22.017709474006605,1.7100998693884182
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,46,7,256.0,693.0193481445312,693.0193481445312,256.00001719793306,256.3884016335524,639.8535619895598,734.26048349099,14.499777055958873,14.499769845136697,0.9999995026942726,4.973057273760517e-07,100.49843939171205,104.49838891595687,1.0398011108277436,-0.039801110827743624,3.618709816373303,6.2782928427061835,1.7349533842971507,9.479377224231184,17.10663738203575,1.8046161659552657
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,47,7,256.0,783.5289916992188,783.5289916992188,383.9999826385267,256.581873415276,703.8535447098566,845.1115364100516,20.499777055958873,18.499769845136697,0.9024376116207169,0.0975623883792831,118.49843939171205,115.49838891595687,0.9746827849281784,0.025317215071821608,5.116130005280062,8.018252798347307,1.5672496183779794,11.176548508225148,18.91274930512024,1.6921815613471187
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,48,7,256.0,622.8512573242188,576.0,128.0000048842193,256.15942703311936,602.3632268301101,603.0678344979802,11.499777055958873,13.499769845136697,1.1739157880579505,-0.1739157880579505,84.49843939171205,86.49838891595687,1.0236684788339532,-0.023668478833953177,2.869999721919924,5.84530025663338,2.0366901822286905,7.970199206087681,14.159544743094475,1.7765609587624032
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,49,7,256.0,733.7025146484375,640.0,256.0000097684386,256.3173961266013,692.8729002696269,693.5773660954738,19.499777055958873,17.499769845136697,0.8974343550142795,0.10256564498572052,126.49843939171205,116.49838891595687,0.9209472423229723,0.07905275767702769,4.866559973795602,7.577270600924592,1.557007545725325,11.931791503714377,19.07106621882409,1.598340552035899
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,50,7,256.0,844.5537719726562,704.0,384.00001465265785,256.4753652200832,783.3825737091437,784.0868976929673,19.499777055958873,19.499769845136697,0.9999996302100196,3.697899804144811e-07,136.49843939171205,129.49838891595687,0.9487169926121498,0.05128300738785019,4.866559973795602,8.451677260676778,1.7366840861276833,12.875101547069752,21.205235743734992,1.6469956113519817
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,51,7,256.0,635.6384887695312,545.1288452148438,127.99998550969676,256.1131589599234,622.7047867325794,576.5582082123321,20.499777055958873,20.499769845136697,0.9999996482487514,3.5175124857289575e-07,140.49843939171205,130.49838891595687,0.928824472933291,0.07117552706670904,5.116130005280062,8.876248359143,1.7349536368275118,13.251546866373573,21.36222188545712,1.6120549624032776
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,52,7,256.0,759.2770385742188,578.2576904296875,256.0000299748263,256.22486000778036,733.5560790299992,640.5581293212146,20.499777055958873,16.499769845136697,0.8048755749926825,0.19512442500731753,127.49843939171205,113.49838891595687,0.8901943385146622,0.10980566148533777,5.116130005280062,7.144278014851789,1.3964222972204758,12.025411472922231,18.58260456084348,1.5452780640966972
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,53,7,256.0,882.91552734375,611.3865356445312,384.0000154845229,256.3365610280662,844.4073123719852,704.5580346330601,15.499777055958873,13.499769845136697,0.8709654207540182,0.12903457924598183,102.49843939171205,96.49838891595687,0.9414620309210254,0.05853796907897457,3.8682798478577625,5.84530025663338,1.5110851558142784,9.668079880366717,15.801517709857364,1.6344008226438032
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,54,7,128.0,512.0,640.0,128.0,128.21744268596558,478.7247156174707,636.420022384157,21.499777055958873,17.499769845136697,0.8139512237540373,0.18604877624596272,126.49843939171205,115.49838891595687,0.9130420064575445,0.08695799354245548,5.363353819549557,7.466114948230089,1.392060863300854,11.925561312195207,18.627594144639165,1.5619888789293623
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,55,7,128.0,512.0,768.0,256.0,128.4332324771945,445.595877844348,760.0583398369926,26.499777055958873,19.499769845136697,0.735846562178978,0.26415343782102196,159.49843939171205,140.49838891595687,0.880876260932604,0.11912373906739604,6.610658339403416,8.319396450135667,1.2584822907193924,15.03661568721247,22.661359246654328,1.507078435603441
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,56,7,128.0,512.0,896.0,384.0,128.64902226842347,412.46704007122537,883.696657289828,27.499777055958873,21.499769845136697,0.7818161507777734,0.21818384922222656,167.49843939171205,159.49838891595687,0.9522380596212824,0.047761940378717616,6.8601192433741875,9.177672952661359,1.3378299453796767,15.790810687216654,25.727920670310706,1.6292970120361567
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,57,7,128.0,545.1288452148438,635.6384887695312,127.99998550969676,128.2250549002813,511.85356497749507,640.7814954859407,21.499777055958873,19.499769845136697,0.9069754441817407,0.0930245558182593,132.49843939171205,117.49838891595687,0.8867907384825133,0.11320926151748667,5.363353819549557,8.319396450135667,1.5511556257599977,12.490297370586596,18.951628005644675,1.5173079906226947
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,58,7,128.0,578.2576904296875,759.2770385742188,256.0000299748263,128.44845700872253,511.853560767336,768.7813449959037,24.499777055958873,23.499769845136697,0.9591830077254131,0.040816992274586905,160.49843939171205,147.49838891595687,0.91900201319698,0.08099798680301995,6.111736531461872,10.025959453946822,1.6404436615249025,15.130890062212993,23.790407885222482,1.5723072329125745
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,59,7,128.0,611.3865356445312,882.91552734375,384.0000154845229,128.67185901426717,511.8535723542378,896.7811355505229,15.499777055958873,14.499769845136697,0.9354824777664964,0.0645175222335036,115.49843939171205,100.49838891595687,0.8701276783066944,0.12987232169330565,3.866588395724927,6.189561399310866,1.6007810415389239,10.888543187189452,16.21091344619278,1.488804624044214
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,60,7,128.0,576.0,622.8512573242188,128.0000048842193,128.2174426954735,544.9823897040255,636.4200278317875,20.499777055958873,17.499769845136697,0.8536565933066997,0.14634340669330026,130.49843939171205,129.49838891595687,0.9923366863204136,0.007663313679586392,5.113892915578786,7.466114948230089,1.4599670097677595,12.302658812197299,20.885515839241425,1.69764244933256
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,61,7,128.0,640.0,733.7025146484375,256.0000097684386,128.43323249621037,578.1112260174577,760.0583507322534,22.499777055958873,17.499769845136697,0.7777752553553429,0.22222474464465714,133.49843939171205,120.49838891595687,0.9026202063860062,0.09737979361399385,5.612814723520329,7.466114948230089,1.330190878552175,12.584666178075066,19.435505993602455,1.5443799397287854
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,62,7,128.0,704.0,844.5537719726562,384.00001465265785,128.6490222969472,611.2400623308902,883.6966736327192,19.499777055958873,18.499769845136697,0.9487169926121496,0.05128300738785041,126.49843939171205,122.49838891595687,0.9683786575155388,0.031621342484461246,4.864432011608014,7.897053715511147,1.6234277088602278,11.925465303362184,19.75962800433845,1.656927214300607
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,63,7,128.0,602.5096435546875,602.5096435546875,127.99996544059366,128.19512467646027,575.8535361108901,623.632757850383,15.499777055958873,13.499769845136697,0.8709654207540182,0.12903457924598183,110.49843939171205,95.49838891595687,0.8642510196675206,0.1357489803324794,3.866588395724927,5.759551944418934,1.4895694485575326,10.416496097476385,15.403189427287614,1.478730398700899
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,64,7,128.0,693.0193481445312,693.0193481445312,256.00001719793306,128.38859658865155,639.8535619895598,734.4838855218251,15.499777055958873,14.499769845136697,0.9354824777664964,0.0645175222335036,98.49843939171205,97.49838891595687,0.9898470424310161,0.010152957568983934,3.866588395724927,6.186192695371723,1.5999098073669942,9.28587881218056,15.725774752592802,1.6935149672602707
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,65,7,128.0,783.5289916992188,783.5289916992188,383.9999826385267,128.5820683703752,703.8535447098566,845.3349384408865,16.499777055958873,14.499769845136697,0.8787858039512191,0.12121419604878092,109.49843939171205,102.49838891595687,0.9360716872802753,0.06392831271972466,4.116049299695699,6.189561399310866,1.5037626978298007,10.322144742960544,16.53352386056966,1.601752762849516
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,66,7,128.0,622.8512573242188,576.0,128.0000048842193,128.15962198821853,602.3632268301101,603.2912365288151,15.499777055958873,17.499769845136697,1.129033648803931,-0.12903364880393098,116.49843939171205,111.49838891595687,0.957080536856437,0.042919463143562986,3.866588395724927,7.466114948230089,1.9309308837953787,10.982817562189975,17.983872029729113,1.6374552274856442
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,67,7,128.0,733.7025146484375,640.0,256.0000097684386,128.31759108170044,692.8729002696269,693.8007681263088,15.499777055958873,18.499769845136697,1.1935507058164092,-0.1935507058164092,120.49843939171205,115.49838891595687,0.9585052677777742,0.04149473222222577,3.866588395724927,7.897053715511147,2.0423828210529162,11.359915062192067,18.627594144639165,1.6397652660833089
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,68,7,128.0,844.5537719726562,704.0,384.00001465265785,128.47556017518235,783.3825737091437,784.3102997238024,22.499777055958873,17.499769845136697,0.7777752553553429,0.22222474464465714,144.49843939171205,129.49838891595687,0.8961923011840117,0.10380769881598828,5.612814723520329,7.466114948230089,1.330190878552175,13.621617086187479,20.887139957475796,1.5333818169544395
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,69,7,128.0,635.6384887695312,545.1288452148438,127.99998550969676,128.11335391502254,622.7047867325794,576.781610243167,15.499777055958873,13.499769845136697,0.8709654207540182,0.12903457924598183,104.49843939171205,95.49838891595687,0.9138738288519456,0.08612617114805443,3.866588395724927,5.759551944418934,1.4895694485575326,9.85080721521575,15.401991723778792,1.5635258499413707
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,70,7,128.0,759.2770385742188,578.2576904296875,256.0000299748263,128.2250549628795,733.5560790299992,640.7815313520496,15.499777055958873,14.499769845136697,0.9354824777664964,0.0645175222335036,107.49843939171205,108.49838891595687,1.0093019910791552,-0.009301991079155192,3.866588395724927,6.186192695371723,1.5999098073669942,10.133609731862627,17.498633297338035,1.7267917119718865
10,realized,uint8,127.50022294404113,127.5002301548633,2.0,5.0,1,15.0,0.1,71,7,128.0,882.91552734375,611.3865356445312,384.0000154845229,128.33675598316543,844.4073123719852,704.781436663895,20.499777055958873,16.499769845136697,0.8048755749926825,0.19512442500731753,129.49843939171205,112.49838891595687,0.8687238969395396,0.13127610306046045,5.113892915578786,7.0394741972773005,1.3765392262775957,12.207593120579643,18.14375378151011,1.4862678991916307
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,0,7,512.0,512.0,640.0,128.0,514.1684006741262,478.7247156174707,635.7232279869054,21.499777055958873,19.499719395450157,0.9069730976603602,0.09302690233963984,138.49843939171205,130.4980357681511,0.9422347020031498,0.05776529799685015,5.365425103169798,7.473075544286289,1.392820773860272,13.063220239957072,18.938323735897907,1.4497438907116016
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,1,7,512.0,512.0,768.0,256.0,516.3261901280355,445.595877844348,759.3429030086216,22.499777055958873,16.499719395450157,0.7333281282927355,0.2666718717072645,121.49843939171205,109.49803576815111,0.9012299772438103,0.09877002275618973,5.6149823469125995,6.419120628334648,1.1432129669765043,11.459774417356998,16.120808525747172,1.4067300052024203
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,2,7,512.0,512.0,896.0,384.0,518.4839795819446,412.46704007122537,882.9625780303377,14.499777055958873,16.499719395450157,1.1379291786192933,-0.13792917861929332,108.49843939171205,100.49803576815111,0.9262625004708401,0.07373749952915987,3.618524396970195,6.533497179148321,1.8055694704224863,10.233609964780472,14.99244178085583,1.4650198544260664
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,3,7,512.0,545.1288452148438,635.6384887695312,127.99998550969676,514.2445189912986,511.85356497749507,640.0840434571105,19.499777055958873,19.499719395450157,0.9999970430170279,2.956982972146527e-06,121.49843939171205,122.49803576815111,1.0082272363451217,-0.00822723634512168,4.866310615684197,7.473075544286289,1.5356758198295946,11.459114953399412,17.77521064006372,1.5511852976734997
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,4,7,512.0,578.2576904296875,759.2770385742188,256.0000299748263,516.4784277912944,511.853560767336,768.0645928954863,14.499777055958873,15.499719395450157,1.0689626009856714,-0.06896260098567142,101.49843939171205,104.49803576815111,1.0295531280521737,-0.029553128052173694,3.618524396970195,6.030076398279151,1.6664462462456129,9.573367567239265,15.39410240574422,1.6080133033253543
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,5,7,512.0,611.3865356445312,882.91552734375,384.0000154845229,518.7123355623761,511.8535723542378,896.0450833874074,21.499777055958873,18.499719395450157,0.8604609874465083,0.13953901255349166,131.49843939171205,121.49803576815111,0.9239504007057346,0.07604959929426536,5.365425103169798,7.325449699377234,1.3653064870944687,12.402977842415865,18.144770876866936,1.4629366517785118
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,6,7,512.0,576.0,622.8512573242188,128.0000048842193,514.1684007692006,544.9823897040255,635.7232334337144,22.499777055958873,21.499719395450157,0.9555525524532316,0.04444744754676844,126.49843939171205,120.49803576815111,0.9525653940679835,0.04743460593201654,5.6149823469125995,8.23955586051381,1.467423288524555,11.931376129886432,17.468576969295228,1.4640873591721646
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,7,7,512.0,640.0,733.7025146484375,256.0000097684386,516.3261903181842,578.1112260174577,759.3429139022396,13.499777055958873,15.499719395450157,1.1481463235430618,-0.1481463235430618,103.49843939171205,101.49803576815111,0.9806721373257621,0.019327862674237917,3.3689671532273944,6.030076398279151,1.7898887475060343,9.76221513163388,14.952158144517176,1.53163579606698
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,8,7,512.0,704.0,844.5537719726562,384.00001465265785,518.4839798671678,611.2400623308902,882.9625943707648,28.499777055958873,26.499719395450157,0.9298219892534024,0.07017801074659757,157.49843939171205,153.4980357681511,0.9746003602384173,0.02539963976158266,7.112325809369402,10.49325978029289,1.4753626396683943,14.854137140649359,22.899058147154758,1.5415946365871314
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,9,7,512.0,602.5096435546875,602.5096435546875,127.99996544059366,513.9452317963562,575.8535361108901,622.9378915422802,23.499777055958873,22.499719395450157,0.957443951143565,0.04255604885643505,154.49843939171205,144.4980357681511,0.9352718146349289,0.06472818536507108,5.8645395906554,8.622796018627572,1.4703278723477624,14.572654541536677,20.947852333333124,1.437476766750019
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,10,7,512.0,693.0193481445312,693.0193481445312,256.00001719793306,515.8798536771063,639.8535619895598,733.7723048604807,15.499777055958873,15.499719395450157,0.9999962799136718,3.720086328207195e-06,113.49843939171205,102.49803576815111,0.9030788116337376,0.0969211883662624,3.8680816407129957,6.030076398279151,1.5589320387683543,10.705211677309904,15.053547488844355,1.4061886810469064
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,11,7,512.0,783.5289916992188,783.5289916992188,383.9999826385267,517.8144742532454,703.8535447098566,844.6066434375718,17.499777055958873,16.499719395450157,0.9428531199391375,0.05714688006086255,102.49843939171205,93.49803576815111,0.912189847211579,0.08781015278842097,4.3671961281985965,6.484561846349345,1.4848341260606792,9.667131573163166,13.865261452872826,1.4342684122934717
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,12,7,512.0,622.8512573242188,576.0,128.0000048842193,513.59022275799,602.3632268301101,602.5994373557069,19.499777055958873,17.499719395450157,0.8974317678212878,0.10256823217871225,128.49843939171205,120.49803576815111,0.9377392934775444,0.06226070652245563,4.866310615684197,6.706595228058767,1.3781683410103955,12.120016814898205,17.445968704887495,1.4394343647644536
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,13,7,512.0,733.7025146484375,640.0,256.0000097684386,515.1698342957629,692.8729002696269,693.0953217462244,21.499777055958873,19.499719395450157,0.9069730976603602,0.09302690233963984,123.49843939171205,118.49803576815111,0.9595103901863838,0.040489609813616156,5.365425103169798,7.522589663473164,1.4020491422066355,11.648415102368771,17.319708091745067,1.4868725006394223
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,14,7,512.0,844.5537719726562,704.0,384.00001465265785,516.7494458335359,783.3825737091437,783.591206136742,20.499777055958873,14.499719395450157,0.7073110773775649,0.29268892262243507,118.49843939171205,110.49803576815111,0.9324851562212177,0.06751484377878225,5.115867859426998,5.665276858885587,1.1073931177573704,11.177050252193526,16.28796700208511,1.457268835208874
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,15,7,512.0,635.6384887695312,545.1288452148438,127.99998550969676,513.1275652808848,622.7047867325794,576.0938082441728,19.499777055958873,19.499719395450157,0.9999970430170279,2.956982972146527e-06,139.49843939171205,144.4980357681511,1.0358398014934072,-0.03583980149340715,4.866310615684197,7.466850924725122,1.534396694830647,13.156783418886382,20.920741104687618,1.590110624961431
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,16,7,512.0,759.2770385742188,578.2576904296875,256.0000299748263,514.2445196172495,733.5560790299992,640.0840793178113,24.499777055958873,19.499719395450157,0.7959141567252509,0.2040858432747491,131.49843939171205,125.49803576815111,0.9543690126565934,0.04563098734340665,6.1140968343982,7.473075544286289,1.2222697393738367,12.402264100892173,18.21270654080293,1.4684985251598355
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,17,7,512.0,882.91552734375,611.3865356445312,384.0000154845229,515.3614736779174,844.4073123719852,704.0743345967949,28.499777055958873,20.499719395450157,0.7192940265883229,0.28070597341167713,145.49843939171205,130.4980357681511,0.896903336652452,0.10309666334754797,7.112325809369402,7.9083690437256,1.1119244612370727,13.72375346920089,19.09655270959002,1.3914963389896846
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,18,7,384.0,512.0,640.0,128.0,386.1878956941081,478.7247156174707,637.9571360108777,27.499777055958873,25.499719395450157,0.9272700409011015,0.07272995909889846,169.49843939171205,152.4980357681511,0.8997017100300676,0.1002982899699324,6.856521586136086,10.292926057865024,1.501187727415219,15.973876111911673,23.241148765030758,1.4549473529283166
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,19,7,384.0,512.0,768.0,256.0,388.3456851480173,445.595877844348,761.5768110325939,23.499777055958873,16.499719395450157,0.7021223799766346,0.2978776200233654,127.49843939171205,113.49803576815111,0.8901915686940477,0.1098084313059523,5.859201270093689,6.581199953329067,1.1232247622078757,12.015711074475373,17.07380917374436,1.4209570343293088
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,20,7,384.0,512.0,896.0,384.0,390.50347460192654,412.46704007122537,885.19648605431,13.499777055958873,12.499719395450157,0.9259204313994737,0.07407956860052634,96.49843939171205,90.49803576815111,0.93781864596583,0.06218135403417002,3.365900479987699,4.930349818645265,1.4647937002175666,9.09420830874858,13.436921532052795,1.4775251540177001
